symbol,timestamp,Open,High,Low,Close,Volume,trade_count,vwap,RSI,MACD,Signal,MA_20,MA_50,BB_upper,BB_lower,Volume_MA,Volume_Ratio
AAPL,2025-06-30 09:45:00+00:00,202.34,202.35,202.33,202.35,1701.0,42.0,202.345059,53.389830508474034,0.04874916023698006,0.0321632335373894,202.231,202.3246,202.47876049555546,201.98323950444453,3083.05,0.5517263748560678
AAPL,2025-06-30 09:50:00+00:00,202.32,202.32,202.25,202.25,3823.0,91.0,202.305566,47.580645161290136,0.041173138562839995,0.03397591472357674,202.244,202.3246,202.46427733715285,202.02372266284715,3047.5,1.2544708777686628
AAPL,2025-06-30 09:55:00+00:00,202.26,202.26,202.2,202.21,1910.0,56.0,202.213359,52.67857142857166,0.03205315841771039,0.03358953885394694,202.24949999999998,202.3246,202.45991062610744,202.03908937389252,2492.0,0.7664526484751204
AAPL,2025-06-30 10:00:00+00:00,202.25,202.25,202.25,202.25,798.0,33.0,202.25,50.0,0.027364468066622294,0.03233980332915824,202.2475,202.3246,202.45704838657403,202.03795161342597,2380.7,0.335195530726257
AAPL,2025-06-30 10:05:00+00:00,202.27,202.3,202.27,202.3,1579.0,27.0,202.288979,61.05263157894826,0.026904695843853688,0.03124948655183818,202.2525,202.3246,202.46204838657403,202.04295161342597,2360.7,0.6688694031431356
AAPL,2025-06-30 10:10:00+00:00,202.3,202.33,202.29,202.33,1282.0,41.0,202.309037,62.886597938144725,0.02835854465811849,0.03066989681108949,202.257,202.3246,202.46926597020072,202.0447340297993,2183.7,0.5870769794385676
AAPL,2025-06-30 10:15:00+00:00,202.3,202.35,202.3,202.35,1581.0,59.0,202.330985,62.105263157894704,0.03059171666049565,0.03065423047787516,202.261,202.3246,202.47727467915152,202.04472532084847,1980.15,0.7984243617907734
AAPL,2025-06-30 10:20:00+00:00,202.39,202.4,202.39,202.4,1586.0,56.0,202.398285,63.636363636364415,0.035582677396234885,0.03164144750590518,202.2655,202.3246,202.48966863952697,202.04133136047304,1954.15,0.811606069134918
AAPL,2025-06-30 10:25:00+00:00,202.35,202.5,202.35,202.44,6445.0,148.0,202.423306,57.14285714285763,0.041971146926698566,0.033709948069733105,202.28,202.3246,202.51014869335418,202.04985130664582,2085.5,3.090385998561496
AAPL,2025-06-30 10:30:00+00:00,202.39,202.47,202.39,202.47,2006.0,60.0,202.444902,67.10526315789434,0.0486685660370938,0.03670463745992632,202.291,202.3246,202.53568239349045,202.04631760650955,2139.05,0.9377994904279937
AAPL,2025-06-30 10:35:00+00:00,202.45,202.49,202.45,202.49,1126.0,36.0,202.463333,64.28571428571516,0.0548107585415778,0.04032873298054536,202.311,202.3246,202.5518668555557,202.07013314444433,2066.2,0.5449617655599652
AAPL,2025-06-30 10:40:00+00:00,202.46,202.46,202.4,202.4,2355.0,110.0,202.443103,54.66666666666622,0.05231379078171017,0.04272726479092286,202.32700000000003,202.3246,202.54465254783483,202.10934745216522,2133.1,1.104027002953448
AAPL,2025-06-30 10:45:00+00:00,202.42,202.42,202.41,202.41,691.0,28.0,202.415,47.69230769230763,0.050502565256380194,0.04428311379318296,202.3415,202.3246,202.5387735210445,202.1442264789555,2076.25,0.33281155930162554
AAPL,2025-06-30 10:50:00+00:00,202.45,202.51,202.45,202.5,13358.0,202.0,202.492491,52.77777777777723,0.05524003818692336,0.046475387963984954,202.36,202.3246,202.5426126184608,202.17738738153923,2712.45,4.924699072793969
AAPL,2025-06-30 10:55:00+00:00,202.5,202.5,202.46,202.5,2442.0,66.0,202.484436,62.295081967213875,0.058309753143987564,0.04884302934354155,202.369,202.3246,202.56082228617586,202.17717771382414,2632.2,0.9277410531114657
AAPL,2025-06-30 11:00:00+00:00,202.48,202.5,202.36,202.5,13129.0,270.0,202.439841,74.50980392156907,0.06004062167281177,0.05108312937261279,202.3835,202.3246,202.56843526605718,202.19856473394282,3255.3,4.033115227475194
AAPL,2025-06-30 11:05:00+00:00,202.45,202.5,202.4,202.45,14293.0,167.0,202.479588,73.07692307692076,0.05691292569403572,0.052249330847467544,202.3915,202.3246,202.57321985379485,202.20978014620516,3888.6,3.6756159028956437
AAPL,2025-06-30 11:10:00+00:00,202.51,202.58,202.5,202.58,4330.0,128.0,202.54034,77.04918032786802,0.06370769825170441,0.05454138516116012,202.404,202.3246,202.60160673331825,202.20639326668174,4024.45,1.075923418106822
AAPL,2025-06-30 11:15:00+00:00,202.59,202.74,202.55,202.7,10214.0,259.0,202.627026,79.41176470588039,0.07746164242388431,0.059126046019661385,202.417,202.3246,202.65471721368948,202.17928278631052,4337.1,2.355029858661317
AAPL,2025-06-30 11:20:00+00:00,202.63,202.7,202.6,202.68,2640.0,90.0,202.648724,76.11940298507469,0.08580675188474629,0.06446275468888384,202.428,202.3246,202.69290117323078,202.16309882676921,4364.45,0.6048872137382717
AAPL,2025-06-30 11:25:00+00:00,202.65,202.65,202.56,202.56,3513.0,94.0,202.59551,63.636363636363974,0.08213199888064082,0.06799690417942365,202.4385,202.3246,202.70700659111796,202.16999340888205,4455.05,0.7885433384586031
AAPL,2025-06-30 11:30:00+00:00,202.5,202.51,202.42,202.5,4580.0,169.0,202.495161,56.41025641025604,0.0736888752804532,0.06913537587999856,202.451,202.3246,202.7054674521636,202.1965325478364,4492.9,1.019386142580516
AAPL,2025-06-30 11:35:00+00:00,202.5,202.53,202.39,202.39,5640.0,180.0,202.435186,47.05882352941118,0.05773339671165445,0.06685485588301095,202.46,202.3246,202.69014869335442,202.2298513066456,4679.4,1.205282728554943
AAPL,2025-06-30 11:40:00+00:00,202.35,202.43,202.35,202.4,3937.0,62.0,202.361917,45.7831325301211,0.04535312428811267,0.06255432224937353,202.4675,202.3246,202.67775047718854,202.25724952281146,4836.35,0.81404364861931
AAPL,2025-06-30 11:45:00+00:00,202.43,202.45,202.43,202.45,5687.0,83.0,202.437384,47.67441860465001,0.03902069077543047,0.05784743194339524,202.475,202.3246,202.67025961126046,202.27974038873953,5041.75,1.1279813556800713
AAPL,2025-06-30 11:50:00+00:00,202.45,202.5,202.42,202.42,5938.0,149.0,202.45064,51.24999999999884,0.03128149248857426,0.052534095938240544,202.4795,202.3246,202.66457182105196,202.29442817894804,5274.55,1.125783242172318
AAPL,2025-06-30 11:55:00+00:00,202.4,202.4,202.34,202.4,3737.0,118.0,202.392806,49.382716049383276,0.023303976524374548,0.04668794168187088,202.482,202.3246,202.66095603694208,202.30304396305792,5382.35,0.6943063903313608
AAPL,2025-06-30 12:00:00+00:00,202.4,202.74,201.55,202.28,156047.0,3642.0,202.195181,36.90476190476203,0.007421291676109831,0.03883447157012997,202.476,202.3246,202.67360673331834,202.27839326668166,13105.4,11.907076472293864
AAPL,2025-06-30 12:05:00+00:00,202.3299,202.3299,200.578,202.31,6076.0,230.0,202.183306,39.080459770115134,-0.0027572930656845074,0.03051599991777235,202.46949999999998,202.3246,202.6802105772583,202.25878942274167,13086.95,0.46427930113586435
AAPL,2025-06-30 12:10:00+00:00,202.3,202.4,202.25,202.4,7905.0,158.0,202.328658,44.791666666667005,-0.003650071712939962,0.023682707569223985,202.466,202.33679999999995,202.67898875680757,202.25301124319245,13381.9,0.5907232904146646
AAPL,2025-06-30 12:15:00+00:00,202.35,202.35,202.17,202.2,156567.0,377.0,202.23514,38.73873873873888,-0.019991401809392073,0.014947805905544002,202.45149999999998,202.34279999999998,202.6949207965861,202.20807920341386,21153.95,7.401312757191919
AAPL,2025-06-30 12:20:00+00:00,202.2,202.2,202.01,202.07,15322.0,439.0,202.08302,27.027027027025852,-0.042770300381050674,0.003404100292501797,202.435,202.34439999999998,202.73196712559525,202.13803287440476,21802.3,0.7027698912500058
AAPL,2025-06-30 12:25:00+00:00,202.07,202.2,202.05,202.19,10823.0,207.0,202.154231,27.027027027027714,-0.050691075666009056,-0.007414998147720712,202.424,202.34619999999998,202.74052055724388,202.10747944275613,22308.9,0.48514270089515843
AAPL,2025-06-30 12:30:00+00:00,202.11,202.19,201.87,201.9855,24493.0,708.0,202.026603,23.17497103128659,-0.0724101640539061,-0.020414092123188596,202.39827499999998,202.34011,202.76795501455032,202.02859498544964,22865.65,1.0711700738881247
AAPL,2025-06-30 12:35:00+00:00,201.89,201.9,201.77,201.85,11717.0,364.0,201.857225,22.90076335877896,-0.09927073060259772,-0.036185478826833595,202.36577499999999,202.33310999999998,202.80545987220063,201.92609012779934,23329.4,0.5022418064759487
AAPL,2025-06-30 12:40:00+00:00,201.81,201.9,201.81,201.87,10949.0,282.0,201.861548,25.19685039370171,-0.11760132501035514,-0.052468696801738955,202.334275,202.32571,202.82120193443023,201.84734806556975,23220.4,0.4715250383283664
AAPL,2025-06-30 12:45:00+00:00,201.88,201.9,201.8,201.8,8309.0,266.0,201.843549,26.016260162603004,-0.1361424432106162,-0.06920348615537386,202.301775,202.31631,202.84022252224375,201.76332747775623,22921.2,0.362502835802663
AAPL,2025-06-30 12:50:00+00:00,201.8,201.94,201.77,201.93,16878.0,355.0,201.841155,32.59259259259257,-0.1388453174467088,-0.08313187909514094,202.26927500000002,202.30871,202.81542511190764,201.7231248880924,23548.6,0.7167305062721351
AAPL,2025-06-30 12:55:00+00:00,201.96,201.97,201.9,201.9,17193.0,278.0,201.924356,29.32330827067753,-0.1417492622648524,-0.09485537369528642,202.229275,202.30371,202.7595519360883,201.69899806391172,23897.55,0.7194461356917341
AAPL,2025-06-30 13:00:00+00:00,201.92,201.9953,201.87,201.97,22471.0,308.0,201.946617,33.57664233576689,-0.13686997983785432,-0.10325830522576407,202.19377500000002,202.29811,202.69103808561522,201.6965119143848,24889.1,0.9028450205109868
AAPL,2025-06-30 13:05:00+00:00,201.95,202.04,201.95,201.9994,12217.0,300.0,201.989677,35.479193852400044,-0.12915901621724402,-0.1084384525047337,202.16574500000002,202.29629799999998,202.63869375865733,201.6927962413427,25324.3,0.4824220215366269
AAPL,2025-06-30 13:10:00+00:00,202.0,202.1256,201.95,202.1256,10912.0,261.0,202.023513,44.4284064665124,-0.1116507681216774,-0.10908091613222362,202.147025,202.29721,202.59314487001336,201.70090512998667,25640.9,0.4255700852934179
AAPL,2025-06-30 13:15:00+00:00,202.06,202.15,202.0,202.0999,15009.0,320.0,202.103185,42.394845435459,-0.09869732762567196,-0.10700419712733564,202.13252,202.29680799999997,202.5640009191362,201.7010390808638,26109.35,0.5748515378590429
AAPL,2025-06-30 13:20:00+00:00,202.09,202.15,202.02,202.09,15299.0,380.0,202.086161,38.08791884414373,-0.08820842313062371,-0.10324504044026454,202.11702,202.296008,202.5299153918745,201.70412460812548,26677.45,0.5734805987828672
AAPL,2025-06-30 13:25:00+00:00,202.1,202.11,201.95,201.99,36846.0,616.0,202.040154,41.2587412587419,-0.08691618525548961,-0.09997926809133612,202.09402,202.289408,202.47912990146986,201.70891009853014,28235.4,1.3049576064089758
AAPL,2025-06-30 13:30:00+00:00,202.06,202.19,200.82,200.895,1854112.0,36615.0,201.632676,22.878773889760964,-0.1717951104258475,-0.11434244117438425,202.01776999999998,202.263108,202.65347524815027,201.3820647518497,120644.1,15.368443214380147
AAPL,2025-06-30 13:35:00+00:00,200.91,201.235,200.5501,201.04,938601.0,14686.0,200.883815,23.758671047826965,-0.2248222664513264,-0.13643841191086964,201.94977,202.23810799999998,202.69486341300583,201.20467658699417,167387.3,5.607360892970973
AAPL,2025-06-30 13:40:00+00:00,201.02,201.45,200.78,201.0793,852672.0,11691.0,201.13996,27.63573543928841,-0.260680553635666,-0.16128684536685522,201.889735,202.213094,202.71226153970898,201.06720846029103,202218.55,4.216586460539847
AAPL,2025-06-30 13:45:00+00:00,201.09,201.19,200.66,200.8,735125.0,11421.0,200.914711,25.80422158724261,-0.3079859138880465,-0.190626663898974,201.814235,202.180294,202.7444875707396,200.88398242926039,238671.0,3.0800767583828783
AAPL,2025-06-30 13:50:00+00:00,200.8,201.089,200.64,200.81,573598.0,8308.0,200.872373,25.460690804703006,-0.3407399374011959,-0.22064932255161213,201.734735,202.147294,202.72409620438188,200.74537379561812,266955.65,2.1486640196601945
AAPL,2025-06-30 13:55:00+00:00,200.82,200.91,200.62,200.76,564423.0,9167.0,200.759698,25.6986634264871,-0.3664893772809421,-0.24981733656922847,201.662735,202.115494,202.71699212088959,200.6084778791104,287348.45,1.9642458485507752
AAPL,2025-06-30 14:00:00+00:00,200.755,200.91,200.3524,200.4826,818790.0,12362.0,200.631969,18.358691850295955,-0.40453784112105495,-0.28076144008662934,201.58336500000001,202.080146,202.7423380268416,200.42439197315844,327521.85,2.4999553464906237
AAPL,2025-06-30 14:05:00+00:00,200.49,200.85,200.45,200.81,594171.0,9502.0,200.737042,28.913564961695627,-0.40369843066511635,-0.30534883985951417,201.514365,202.052146,202.6855232360161,200.3432067639839,356689.25,1.6657945256269988
AAPL,2025-06-30 14:10:00+00:00,200.82,201.3711,200.8073,201.08,884258.0,11751.0,201.119694,34.019248725131064,-0.3769619462672438,-0.31967146191333434,201.46909,202.02874599999998,202.63355178378404,200.30462821621595,399677.5,2.212428770696374
AAPL,2025-06-30 14:15:00+00:00,201.07,201.07,200.76,200.89,450841.0,8267.0,200.875372,31.165964959934243,-0.3668336791106981,-0.3291039057596842,201.42109,202.00054599999999,202.59851236020663,200.24366763979336,421633.7,1.069271739901246
AAPL,2025-06-30 14:20:00+00:00,200.865,201.12,200.84,201.02,453107.0,8024.0,200.972063,31.254662597491063,-0.34437192153001206,-0.3321575090191258,201.37858999999997,201.974346,202.54912871700114,200.2080512829988,443741.6,1.021105526279258
AAPL,2025-06-30 14:25:00+00:00,201.01,201.03,200.78,201.0099,449672.0,7622.0,200.911942,31.420876798254753,-0.3236521380964916,-0.3304564347876374,201.339085,201.94754400000002,202.50305255656485,200.17511744343517,465809.75,0.9653554911635062
AAPL,2025-06-30 14:30:00+00:00,201.005,201.32,200.94,201.12,555730.0,8394.0,201.124631,34.01239451476829,-0.29496530225998185,-0.32335820812533783,201.298585,201.921944,202.43194608850885,200.16522391149115,492752.35,1.127807914056625
AAPL,2025-06-30 14:35:00+00:00,201.125,201.185,200.85,200.86,502798.0,7968.0,201.026166,32.30836673346734,-0.2898278559184462,-0.3166521375654735,201.246585,201.890344,202.35900169071803,200.134168309282,517032.6,0.9724686605834914
AAPL,2025-06-30 14:40:00+00:00,200.855,200.86,200.12,200.16,881093.0,13324.0,200.478199,36.86843421710868,-0.33823770302933553,-0.32096925071926735,201.15608500000002,201.84414400000003,202.31426137466863,199.9979086253314,559963.7,1.5734823525167794
AAPL,2025-06-30 14:45:00+00:00,200.1552,200.21,199.87,199.94,1042019.0,18476.0,200.032111,30.860244988864878,-0.3898294278754122,-0.33474128630622796,201.053115,201.79314400000004,202.2607351533762,199.84549484662378,611453.8,1.7041663654719292
AAPL,2025-06-30 14:50:00+00:00,199.9401,200.045,199.5901,199.72,946489.0,14753.0,199.790687,27.747765445438446,-0.44332827253649043,-0.3564586837487416,200.932835,201.739544,202.16953447210872,199.6961355278913,658232.65,1.4379247216010935
AAPL,2025-06-30 14:55:00+00:00,199.715,199.99,199.68,199.97,638891.0,10795.0,199.850565,36.28099173553752,-0.46027500186480097,-0.3772219475222173,200.82634,201.69074399999997,202.0053635342493,199.64731646575066,689426.75,0.926698884254201
AAPL,2025-06-30 15:00:00+00:00,199.97,199.99,199.63,199.845,592192.0,12329.0,199.807201,34.63375796178403,-0.4782638338738252,-0.3974303249095374,200.71409,201.637644,201.8111817246103,199.6169982753897,718271.4,0.8244682998654825
AAPL,2025-06-30 15:05:00+00:00,199.84,200.24,199.84,200.1501,597226.0,8478.0,200.055088,41.01793761597657,-0.46259775070365095,-0.41046381012872707,200.622095,201.590646,201.56666680379473,199.67752319620527,746290.4,0.8002595236385193
AAPL,2025-06-30 15:10:00+00:00,200.16,200.28,199.97,200.07,431990.0,6697.0,200.114696,43.54868972418571,-0.451433592545726,-0.41865776664248827,200.580845,201.54204599999997,201.547044934577,199.61464506542302,675184.3,0.6398104932238501
AAPL,2025-06-30 15:15:00+00:00,200.08,200.1285,199.86,200.0775,363711.0,6504.0,199.995999,37.2737065221171,-0.43694378262577516,-0.42231496984998673,200.53271999999998,201.49459600000003,201.4985072220698,199.56693277793016,646439.8,0.5626370777294343
AAPL,2025-06-30 15:20:00+00:00,200.08,200.2853,199.95,200.09,430926.0,6902.0,200.156225,31.109754235995283,-0.41961513271175477,-0.4217750024210598,200.483255,201.44479600000003,201.43236584478143,199.5341441552186,625352.5,0.6890929515753115
AAPL,2025-06-30 15:25:00+00:00,200.09,200.15,199.87,199.97,364667.0,6790.0,200.039657,31.963613550816575,-0.4108199932661307,-0.4195840005859174,200.441755,201.390196,201.40502928782067,199.47848071217933,606829.6,0.6009380557573328
AAPL,2025-06-30 15:30:00+00:00,199.98,200.16,199.8,200.13,439378.0,7078.0,199.980974,32.75461168811063,-0.38649418074106734,-0.41296603660690323,200.407755,201.339196,201.3642815263868,199.4512284736132,600118.6,0.7321519446322777
AAPL,2025-06-30 15:35:00+00:00,200.12,200.13,199.81,199.915,999009.0,7354.0,199.99465,30.34502567048486,-0.38016823179629,-0.4064064756368162,200.365505,201.286296,201.33112549094025,199.39988450905977,621847.9,1.6065166417704393
AAPL,2025-06-30 15:40:00+00:00,199.91,200.1,199.8594,200.06,269178.0,5167.0,199.980672,31.207006595277264,-0.3593205591271271,-0.39698929232573116,200.34437499999999,201.237496,201.31767123958858,199.3710787604114,594367.3,0.45288157676238244
AAPL,2025-06-30 15:45:00+00:00,200.07,200.23,199.98,200.015,310934.0,5672.0,200.131284,33.782435129740506,-0.3424791267966043,-0.38608725921143416,200.304625,201.18999600000004,201.2626692202174,199.34658077978258,580205.45,0.53590327357318
AAPL,2025-06-30 15:50:00+00:00,200.02,200.2,200.01,200.1877,272551.0,4827.0,200.099258,50.66653833197,-0.31161299876387716,-0.3711924071126633,200.26001000000002,201.14574999999996,201.14645013755634,199.3735698624437,549620.1,0.4958897973345589
AAPL,2025-06-30 15:55:00+00:00,200.18,200.22,199.821,200.035,338271.0,6217.0,199.974044,52.3624788620311,-0.2960530387305198,-0.3561645334287609,200.21726,201.09744999999998,201.0570127716363,199.37750722836373,543991.6,0.6218312929832005
AAPL,2025-06-30 16:00:00+00:00,200.04,200.23,199.99,200.2243,296999.0,5237.0,200.118551,62.73549169149894,-0.26539533316969255,-0.33801069336972456,200.17747500000002,201.053536,200.92772107015736,199.42722892984267,536186.2,0.553910190154092
AAPL,2025-06-30 16:05:00+00:00,200.21,200.4,200.14,200.4,283263.0,5065.0,200.258311,61.28253568429846,-0.22434217543016644,-0.31527698977457713,200.14698,201.01353600000002,200.7977472608441,199.49621273915594,527865.75,0.536619396124867
AAPL,2025-06-30 16:10:00+00:00,200.4,200.42,200.245,200.32,722716.0,5033.0,200.359105,62.764699559280984,-0.1960002727674066,-0.29142164636706874,200.10698,200.974336,200.5799957740745,199.6339642259255,536215.05,1.3478099878024683
AAPL,2025-06-30 16:15:00+00:00,200.31,200.41,200.12,200.185,267130.0,5162.0,200.251966,51.03223898254928,-0.1823261099308695,-0.2696025390753843,200.07323000000002,200.931836,200.39080316007016,199.75565683992988,524431.65,0.5093704775445952
AAPL,2025-06-30 16:20:00+00:00,200.18,200.2199,200.041,200.185,248130.0,4234.0,200.140324,53.570541480377635,-0.16953486658533734,-0.24958900457411345,200.07448,200.887536,200.393683822687,199.755276177313,492783.5,0.5035274111247637
AAPL,2025-06-30 16:25:00+00:00,200.19,200.4,200.14,200.31,262733.0,4191.0,200.275739,56.72781989698489,-0.14761324885870408,-0.22919385342837267,200.09298,200.849736,200.42210081671777,199.76385918328225,453819.2,0.5789376033451207
AAPL,2025-06-30 16:30:00+00:00,200.31,200.3999,200.15,200.36,266904.0,4529.0,200.24316,57.64699218307458,-0.12476870614082713,-0.20830882396868533,200.12498,200.81553599999998,200.4245333629592,199.82542663704078,419839.95,0.635727972052207
AAPL,2025-06-30 16:35:00+00:00,200.3748,200.451,200.18,200.26,279482.0,4738.0,200.326461,58.30755127764338,-0.11342342767721902,-0.18933174470880867,200.13948,200.77693599999998,200.43550084990076,199.84345915009922,401869.5,0.6954546189745676
AAPL,2025-06-30 16:40:00+00:00,200.26,200.48,200.26,200.34,249413.0,4173.0,200.364365,56.30479164164744,-0.09686214225041567,-0.17083782421589563,200.16423,200.74402599999996,200.4385610263114,199.88989897368862,384730.55,0.6482796856137367
AAPL,2025-06-30 16:45:00+00:00,200.34,200.41,200.14,200.15,233257.0,3900.0,200.283835,57.162887100707074,-0.09793559410368857,-0.15625737819267563,200.16422500000002,200.710026,200.43855711431482,199.8898928856852,366532.1,0.636389009311872
AAPL,2025-06-30 16:50:00+00:00,200.145,200.1634,199.845,200.02,535161.0,7296.0,199.973202,48.7695336532549,-0.10802831078629538,-0.14661156471098752,200.161725,200.673026,200.4405471532715,199.88290284672848,371690.65,1.4398021580580518
AAPL,2025-06-30 16:55:00+00:00,200.01,200.12,199.95,200.12,466950.0,5086.0,200.021272,53.12425612949338,-0.10672916031293767,-0.13863508383110495,200.16385,200.63942600000001,200.44060956883988,199.88709043116012,376852.6,1.2390786211903542
AAPL,2025-06-30 17:00:00+00:00,200.12,200.18,199.95,200.05,422978.0,4519.0,200.03641,45.636052481460645,-0.11007784790854203,-0.13292363664643625,200.16185000000002,200.601826,200.44142047129145,199.88227952870858,376455.2,1.1235812388831392
AAPL,2025-06-30 17:05:00+00:00,200.04,200.2,199.97,200.15,315009.0,4021.0,200.085288,53.77049180327891,-0.1034713204279285,-0.12703317340260586,200.17085,200.566826,200.43561298436867,199.90608701563133,373972.3,0.8423324401299241
AAPL,2025-06-30 17:10:00+00:00,200.155,200.265,199.99,200.09,416560.0,4972.0,200.102776,45.18879415347163,-0.10190154141483276,-0.12200684700496328,200.16885,200.529226,200.43550977929152,199.90219022070846,372831.4,1.1172878679209959
AAPL,2025-06-30 17:15:00+00:00,200.085,200.1889,200.005,200.024,368624.0,4259.0,200.091066,35.381026438569364,-0.10477443203473058,-0.1185603640108685,200.1743,200.48971800000004,200.42296294244306,199.9256370575569,341312.15,1.0800201516412469
AAPL,2025-06-30 17:20:00+00:00,200.02,200.11,199.9509,199.96,398239.0,4889.0,200.021858,35.826771653544,-0.11093584749616525,-0.11703546070791078,200.1693,200.446406,200.4313036078442,199.90729639215579,347765.2,1.1451375813336124
AAPL,2025-06-30 17:25:00+00:00,199.96,200.165,199.94,200.155,274482.0,4335.0,200.023303,48.87218045112779,-0.09894558269013487,-0.11341748510432319,200.17630000000003,200.407508,200.4282331490218,199.92436685097826,345942.6,0.79343220522711
AAPL,2025-06-30 17:30:00+00:00,200.155,200.2,200.08,200.16,230962.0,4245.0,200.134505,49.063670411984816,-0.088025100131091,-0.10833900810964035,200.174915,200.368908,200.4268888271647,199.9229411728353,343863.15,0.6716683657437559
