symbol,timestamp,Open,High,Low,Close,Volume,trade_count,vwap,RSI,MACD,Signal,MA_20,MA_50,BB_upper,BB_lower,Volume_MA,Volume_Ratio
IBM,2025-06-30 13:35:00+00:00,291.19,291.9028,290.9401,291.585,30707.0,1055.0,291.410181,64.02816642965311,0.059802381827580575,-0.0075576559296720155,291.323645,292.29168000000004,292.98361347715786,289.66367652284214,20783.7,0.8590385734975005
IBM,2025-06-30 13:40:00+00:00,291.66,292.0,291.5201,291.94,32079.0,976.0,291.799258,64.02816642965311,0.11638543918769528,0.019060122928832426,291.323645,292.29168000000004,292.98361347715786,289.66367652284214,20783.7,0.8590385734975005
IBM,2025-06-30 13:45:00+00:00,291.94,292.61,291.94,292.36,40180.0,1019.0,292.417437,64.02816642965311,0.18053009782215668,0.053232779574174806,291.323645,292.29168000000004,292.98361347715786,289.66367652284214,20783.7,0.8590385734975005
IBM,2025-06-30 13:50:00+00:00,292.47,292.92,292.4445,292.6232,25507.0,905.0,292.690279,64.02816642965311,0.2414525844343416,0.09260850318468203,291.323645,292.29168000000004,292.98361347715786,289.66367652284214,20783.7,0.8590385734975005
IBM,2025-06-30 13:55:00+00:00,292.62,292.9721,292.3,292.46,51224.0,1367.0,292.75189,61.71788635861165,0.27463203421388016,0.13034079643604243,291.323645,292.29168000000004,292.98361347715786,289.66367652284214,20783.7,0.8590385734975005
IBM,2025-06-30 14:00:00+00:00,292.415,292.5363,291.87,292.1172,18347.0,717.0,292.160124,67.00993806711867,0.2755658632118525,0.16022703255269483,291.323645,292.29168000000004,292.98361347715786,289.66367652284214,20783.7,0.8590385734975005
IBM,2025-06-30 14:05:00+00:00,292.0,292.1392,291.69,291.8,31395.0,937.0,291.853982,67.05500840739889,0.25322850829149957,0.17925581785238068,291.323645,292.29168000000004,292.98361347715786,289.66367652284214,20783.7,0.8590385734975005
IBM,2025-06-30 14:10:00+00:00,291.75,291.95,291.5614,291.8892,28318.0,865.0,291.84373,67.74610789708899,0.23863706511480132,0.19134993556088642,291.323645,292.29168000000004,292.98361347715786,289.66367652284214,20783.7,0.8590385734975005
IBM,2025-06-30 14:15:00+00:00,291.68,291.9819,291.54,291.885,48700.0,963.0,291.740684,65.41816445036574,0.22425138445862558,0.19802644396689648,291.323645,292.29168000000004,292.98361347715786,289.66367652284214,20783.7,0.8590385734975005
IBM,2025-06-30 14:20:00+00:00,291.885,292.04,291.64,291.86,17854.0,677.0,291.896562,74.0411972231707,0.20882795331800708,0.20021194292458472,291.323645,292.29168000000004,292.98361347715786,289.66367652284214,20783.7,0.8590385734975005
IBM,2025-06-30 14:25:00+00:00,291.855,292.33,291.855,292.33,20461.0,728.0,292.13954,78.28169588259274,0.2255033596067051,0.2053173150071125,291.370145,292.29168000000004,293.09013754524085,289.6501524547591,21783.0,0.9393104714685764
IBM,2025-06-30 14:30:00+00:00,292.355,292.4109,292.0,292.0018,21832.0,719.0,292.129145,70.58061300772505,0.21371224605127281,0.2070087820397285,291.435235,292.29168000000004,293.1469554484931,289.72351455150687,22782.7,0.9582709687613847
IBM,2025-06-30 14:35:00+00:00,292.09,292.19,291.89,292.0,12981.0,614.0,292.074713,67.73630211744197,0.2019117996921409,0.20598333238385502,291.516235,292.29168000000004,293.1700444045025,289.8624255954975,23421.75,0.5542284415126966
IBM,2025-06-30 14:40:00+00:00,291.93,292.01,291.59,291.85,14146.0,610.0,291.866031,60.92439439263337,0.18005140945706444,0.20077233958074103,291.589735,292.29168000000004,293.1594470383252,290.02002296167484,24119.2,0.5865036982984511
IBM,2025-06-30 14:45:00+00:00,291.92,292.14,291.8,292.1255,13814.0,508.0,291.94288,58.4313480797433,0.1800836838469877,0.19661891724805994,291.663095,292.29168000000004,293.1859606940124,290.1402293059876,24797.35,0.5570756552615501
IBM,2025-06-30 14:50:00+00:00,292.149,292.149,291.97,292.0,11966.0,503.0,292.060574,51.008132266953496,0.16918619610925134,0.19111574068972004,291.754595,292.29168000000004,293.1104825073272,290.39870749267277,25380.2,0.4714698859741058
IBM,2025-06-30 14:55:00+00:00,292.02,292.02,291.8338,292.0,13960.0,513.0,291.937382,42.95719539870036,0.15871854473687108,0.18462059720583068,291.849095,292.29168000000004,292.96448710282857,290.7337028971714,26061.05,0.5356652936086612
IBM,2025-06-30 15:00:00+00:00,291.974,292.46,291.86,292.4513,19089.0,681.0,292.059722,46.86759721564195,0.1809767220954086,0.1838904097958854,291.95416,292.29168000000004,292.8490654390503,291.0592545609497,27010.5,0.7067251624368301
IBM,2025-06-30 15:05:00+00:00,292.425,292.63,292.38,292.63,17490.0,682.0,292.512536,53.08037979270901,0.20912051064192383,0.18894425040464527,292.05066,292.29168000000004,292.7763773856186,291.32494261438137,27825.65,0.628556745305141
IBM,2025-06-30 15:10:00+00:00,292.65,292.7,292.28,292.35,18324.0,969.0,292.476111,54.316546762590086,0.2083277626600193,0.19282575792929763,292.11291,292.29168000000004,292.69681564089876,291.52900435910124,24418.7,0.750408498404911
IBM,2025-06-30 15:15:00+00:00,292.27,292.55,292.16,292.505,20227.0,645.0,292.316331,63.90861742424302,0.21663117054583836,0.19759156027463987,292.15891,292.29168000000004,292.71183868827313,291.60598131172685,23894.7,0.8465057104713597
IBM,2025-06-30 15:20:00+00:00,292.6,292.7875,292.52,292.7555,15171.0,585.0,292.660857,66.06818266127584,0.23905235224236776,0.20589029360211278,292.199685,292.29168000000004,292.8026538244535,291.5967161755465,23049.3,0.6581978628418217
IBM,2025-06-30 15:25:00+00:00,292.76,293.09,292.7385,293.08,27325.0,1000.0,292.915204,69.81100795756093,0.27784512477563794,0.2202903869803249,292.235685,292.29168000000004,292.9539134881272,291.51745651187275,22406.55,1.2195094737922616
IBM,2025-06-30 15:30:00+00:00,293.07,293.31,293.06,293.28,26613.0,888.0,293.161999,72.25007834534702,0.3198617682322151,0.24021476609115855,292.268525,292.29168000000004,293.11072192627745,291.4263280737226,22461.85,1.1848089093284837
IBM,2025-06-30 15:35:00+00:00,293.28,293.31,293.02,293.24,21003.0,955.0,293.189324,66.47953639985678,0.3460404933233008,0.26138850062471997,292.307525,292.29168000000004,293.2529667399733,291.3620832600267,20950.8,1.0024915516352597
IBM,2025-06-30 15:40:00+00:00,293.15,293.4,293.09,293.4,10038.0,564.0,293.257205,76.96312866399435,0.3745657673086953,0.28403130197065857,292.371665,292.29168000000004,293.43004853664024,291.3132814633598,20535.35,0.48881562768591724
IBM,2025-06-30 15:45:00+00:00,293.335,293.43,293.26,293.38,14416.0,557.0,293.36729,76.42665645346842,0.391063525614868,0.30544330557345256,292.45066499999996,292.29168000000004,293.5638352688597,291.3374947311402,19686.4,0.7322821846553965
IBM,2025-06-30 15:50:00+00:00,293.35,293.41,293.11,293.17,14222.0,599.0,293.276877,74.70984649944046,0.38355166951714637,0.32106822353068826,292.514705,292.29168000000004,293.63918201897815,291.39022798102184,18981.6,0.7492519071100434
IBM,2025-06-30 15:55:00+00:00,293.185,293.185,293.0,293.12,14755.0,583.0,293.075811,70.3332651809465,0.3694609327790772,0.3307483737712039,292.576455,292.29168000000004,293.6909266085258,291.46198339147423,17284.35,0.8536624171577178
IBM,2025-06-30 16:00:00+00:00,293.0117,293.59,293.0117,293.53,20766.0,763.0,293.369633,78.02197802197966,0.38551124264921555,0.341702403587116,292.65995499999997,292.29168000000004,293.79839515070455,291.5215148492954,17429.95,1.1913975656843536
IBM,2025-06-30 16:05:00+00:00,293.52,293.84,293.44,293.595,14643.0,651.0,293.610281,78.53309481216664,0.3986341621605334,0.3530899662351656,292.723205,292.29168000000004,293.92334937635843,291.5230606236416,17139.05,0.8543647401693794
IBM,2025-06-30 16:10:00+00:00,293.5043,293.5846,293.47,293.47,6145.0,302.0,293.515336,70.63231660388239,0.39472861119855907,0.3614184037329504,292.79661500000003,292.29168000000004,293.9905596364223,291.6026703635778,16354.7,0.37573296972735665
IBM,2025-06-30 16:15:00+00:00,293.55,293.57,293.17,293.17,11897.0,505.0,293.42266,60.42471042471138,0.3640232257867524,0.3619394036011245,292.855115,292.29168000000004,293.9982886917802,291.7119413082198,16300.5,0.7298549124259992
IBM,2025-06-30 16:20:00+00:00,293.17,293.35,293.17,293.2,7029.0,349.0,293.264773,68.1623931623935,0.3381295272041598,0.3571771690410198,292.922615,292.29168000000004,293.97143222109366,291.87379777890635,15944.65,0.4408375223037194
IBM,2025-06-30 16:25:00+00:00,293.3,293.33,293.13,293.19,8677.0,321.0,293.255242,65.60364464692574,0.31320732104899207,0.34838281639453317,292.97583999999995,292.29168000000004,293.96040806751915,291.99127193248074,15687.8,0.5531049605425873
IBM,2025-06-30 16:30:00+00:00,293.19,293.29,293.0601,293.265,9003.0,425.0,293.224019,62.61450854171906,0.29592829092945294,0.3378915457340893,293.03909,292.29168000000004,293.9163904500047,292.16178954999526,15539.65,0.5793566779174564
IBM,2025-06-30 16:35:00+00:00,293.33,293.8,293.2965,293.742,206721.0,595.0,293.604513,65.23941068140104,0.31611518471316913,0.3335361521192512,293.12619,292.29168000000004,293.91004184126353,292.3423381587365,25177.7,8.21047990880819
IBM,2025-06-30 16:40:00+00:00,293.7894,294.0,293.73,293.95,11535.0,611.0,293.868156,65.36697247706533,0.3445189227344372,0.3357327552281746,293.201125,292.29168000000004,293.99972824613445,292.4025217538655,24800.0,0.4651209677419355
IBM,2025-06-30 16:45:00+00:00,293.9425,294.01,293.72,293.72,13346.0,526.0,293.860891,60.12658227848186,0.3448687699718107,0.33755999077587334,293.255625,292.29168000000004,294.0387411018311,292.47250889816894,24592.8,0.542679158127582
IBM,2025-06-30 16:50:00+00:00,293.73,293.76,293.48,293.61,16391.0,531.0,293.61328,54.525862068966426,0.3325986391138258,0.33656770628110627,293.318625,292.29168000000004,293.98969350187616,292.64755649812383,24496.15,0.6691255564649955
IBM,2025-06-30 16:55:00+00:00,293.67,293.675,293.36,293.4699,13700.0,544.0,293.514512,51.84213761731078,0.3082152785057133,0.330897155979789,293.36686999999995,292.333078,293.92002902767155,292.81371097232835,24169.8,0.5668230601825419
IBM,2025-06-30 17:00:00+00:00,293.37,293.42,293.2447,293.39,14363.0,516.0,293.331388,54.76190476190412,0.279329003568364,0.3205834312879695,293.398595,292.386878,293.8710043963813,292.9261856036187,24129.4,0.5952489494144073
IBM,2025-06-30 17:05:00+00:00,293.46,293.46,293.2,293.23,8022.0,395.0,293.273783,52.272727272727586,0.24094861841484772,0.30465635232608523,293.406095,292.443878,293.8616702937942,292.9505197062058,23164.25,0.3463095071068565
IBM,2025-06-30 17:10:00+00:00,293.2404,293.33,293.14,293.2,8388.0,413.0,293.236054,41.911764705882824,0.20577467601299304,0.2848799014502055,293.40209500000003,292.500278,293.86369684016313,292.94049315983693,22253.0,0.3769379409517818
IBM,2025-06-30 17:15:00+00:00,293.1912,293.1912,292.9,292.95,15245.0,510.0,292.989695,35.505617977526995,0.15619804405321247,0.259143409606247,293.38759500000003,292.546112,293.8872838146372,292.88790618536285,21965.1,0.6940555699723653
IBM,2025-06-30 17:20:00+00:00,292.955,293.01,292.8,292.96,11749.0,469.0,292.904548,37.91469194312658,0.11636741139585638,0.23058810312608327,293.36559500000004,292.601912,293.90048818746817,292.8307018125319,22050.65,0.5328187604447034
IBM,2025-06-30 17:25:00+00:00,292.96,293.2599,292.9,293.2599,11839.0,496.0,293.058274,52.13043272192998,0.10748502239937352,0.20596741328719176,293.35959,292.66490999999996,293.89649509952375,292.8226849004763,21921.8,0.5400560172978497
IBM,2025-06-30 17:30:00+00:00,293.18,293.185,292.91,292.93,10811.0,425.0,292.984625,44.397875342352485,0.07326479488557425,0.17942682605478763,293.34758999999997,292.71650999999997,293.91234273732454,292.7828372626754,21751.25,0.49702890638469055
IBM,2025-06-30 17:35:00+00:00,292.93,293.13,292.85,292.97,8129.0,375.0,293.008339,45.49143372407644,0.048780940701931286,0.1532975989305613,293.34009000000003,292.76191,293.9213126420046,292.7588673579955,21419.95,0.3795060212558853
IBM,2025-06-30 17:40:00+00:00,292.99,292.99,292.74,292.885,11368.0,467.0,292.837767,42.24426483794635,0.02232583176339631,0.12710320535433695,293.30784000000006,292.79751,293.91566333098035,292.70001666901976,20950.05,0.5426240032840017
IBM,2025-06-30 17:45:00+00:00,292.8,292.88,292.745,292.88,9335.0,303.0,292.808253,28.20811002123577,0.0009511593953561714,0.10187276523011123,293.27209000000005,292.82341,293.89277021395867,292.6514097860414,20684.65,0.4513008438624777
IBM,2025-06-30 17:50:00+00:00,292.807,292.945,292.66,292.91,17085.0,484.0,292.858457,21.107900877878222,-0.01343003792305808,0.07881218198172311,293.24409,292.84281,293.87757151769637,292.6106084823037,21231.65,0.8046948776943854
IBM,2025-06-30 17:55:00+00:00,292.8951,292.96,292.426,292.78,18526.0,750.0,292.664456,22.349688198613393,-0.0348377963705957,0.05608216847643346,293.22459,292.85121000000004,293.890837094671,292.55834290532897,21563.1,0.859152904730767
IBM,2025-06-30 18:00:00+00:00,292.98,293.045,292.85,292.87,10676.0,474.0,292.924573,27.97356828194104,-0.044080185005896055,0.03604968520537401,293.20808999999997,292.856146,293.8929855445519,292.52319445544805,21745.45,0.4909532798815384
IBM,2025-06-30 18:05:00+00:00,292.9525,293.09,292.76,292.84,9300.0,382.0,292.932326,29.935656494874024,-0.053196118314872365,0.01820051553804043,293.19059,292.863746,293.8950385798721,292.48614142012786,21776.6,0.4270639126401734
IBM,2025-06-30 18:10:00+00:00,292.85,292.95,292.7789,292.895,19408.0,617.0,292.878933,33.97850854479775,-0.055368787477164005,0.0034866490239315747,293.17209,292.87930200000005,293.8876565636033,292.45652343639676,22296.85,0.8704368554302514
IBM,2025-06-30 18:15:00+00:00,292.94,293.11,292.9354,293.0,16885.0,474.0,293.019096,42.280843066184254,-0.048108157703836696,-0.006832315638009457,293.13499,292.903302,293.8013956008481,292.46858439915195,12805.05,1.3186203880500271
IBM,2025-06-30 18:20:00+00:00,293.015,293.295,293.015,293.295,20098.0,578.0,293.153967,52.70686118076169,-0.018455261653286925,-0.009156905438740438,293.10224,292.931418,293.6546259573652,292.54985404263476,13233.2,1.518755856482181
IBM,2025-06-30 18:25:00+00:00,293.27,293.295,293.13,293.1618,17635.0,526.0,293.197885,56.46520146520164,-0.005590765944646137,-0.008443677393219077,293.07433000000003,292.956954,293.545768846176,292.6028911538241,13447.65,1.3113815424999908
IBM,2025-06-30 18:30:00+00:00,293.16,293.16,293.0,293.065,22627.0,588.0,293.067377,53.04383116883116,-0.0031376781674339327,-0.007382477373441102,293.04708,292.98105400000003,293.44549864572656,292.64866135427343,13759.45,1.6444698007551173
IBM,2025-06-30 18:35:00+00:00,293.065,293.21,292.99,293.065,16618.0,560.0,293.065077,43.16092357358474,-0.0011800654079934247,-0.006141994817053991,293.026835,292.995754,293.3724389429287,292.68123105707133,13905.35,1.195079591667955
IBM,2025-06-30 18:40:00+00:00,293.065,293.49,292.97,293.39,22301.0,675.0,293.206292,66.19718309858806,0.026198496083623013,0.00032610404425172324,293.026835,293.023518,293.3724389429287,292.68123105707133,14302.25,1.5592651505881943
IBM,2025-06-30 18:45:00+00:00,293.385,293.59,293.37,293.38,22517.0,762.0,293.490546,64.74820143884551,0.04655421813117755,0.009571727640579134,293.034335,293.051118,293.40416409438285,292.66450590561715,15027.0,1.4984361482664537
IBM,2025-06-30 18:50:00+00:00,293.4,293.523,293.31,293.38,12418.0,456.0,293.406839,68.96551724137692,0.061970968841251306,0.020051576587053987,293.04333499999996,293.081718,293.4380617690567,292.64860823094324,15228.5,0.8154447253504942
IBM,2025-06-30 18:55:00+00:00,293.435,293.631,293.39,293.615,21556.0,645.0,293.538029,73.9413680781733,0.09203480921598839,0.034448223889106545,293.07658499999997,293.111508,293.5436186414114,292.60955135858853,15544.05,1.3867685706106196
IBM,2025-06-30 19:00:00+00:00,293.615,293.87,293.615,293.87,19040.0,720.0,293.764402,77.2727272727242,0.13482637149940047,0.05452385427714601,293.12208499999997,293.148908,293.7043821398283,292.53978786017166,15908.6,1.1968369309681555
IBM,2025-06-30 19:05:00+00:00,293.835,293.86,293.7,293.795,19503.0,604.0,293.788669,79.76539589442771,0.16084625596391788,0.07578833534831066,293.14883999999995,293.18480800000003,293.80258827410427,292.49509172589563,16291.8,1.1971052922329024
IBM,2025-06-30 19:10:00+00:00,293.76,293.88,293.65,293.65,46680.0,593.0,293.783926,72.15909090908882,0.16785750998320736,0.09420217078364049,293.18484,293.208782,293.8665464853808,292.5031335146192,18085.25,2.581108914723324
IBM,2025-06-30 19:15:00+00:00,293.64,293.9,293.64,293.87,17257.0,625.0,293.737609,76.41025641025578,0.18894948278665424,0.11315163360275327,293.22984,293.233582,293.96829154179454,292.4913884582055,18541.65,0.9307154433397242
IBM,2025-06-30 19:20:00+00:00,293.9,294.1625,293.9,294.13,25212.0,881.0,294.061122,78.65429234338663,0.22402005679560943,0.13532531863309957,293.29209000000003,293.269182,294.11339805528996,292.4707819447101,19233.85,1.3108140075959833
IBM,2025-06-30 19:25:00+00:00,294.135,294.31,294.07,294.1,27191.0,869.0,294.185161,76.44230769230772,0.24655385392003382,0.1575710260049245,293.35308999999995,293.301082,294.22518104763685,292.48099895236305,20126.65,1.350994825268984
IBM,2025-06-30 19:30:00+00:00,294.15,294.36,293.98,294.2734,28131.0,1215.0,294.199752,74.97957516339801,0.27520678120794173,0.18109817731156874,293.42125999999996,293.33144,294.35825149555205,292.48426850444787,20678.95,1.3603688775300486
IBM,2025-06-30 19:35:00+00:00,294.335,294.42,293.95,294.05,38929.0,1471.0,294.212232,71.67821927169771,0.27672490698779484,0.20022352341982677,293.48476,293.35084,294.4108419161222,292.5586780838778,21699.1,1.7940375407274958
IBM,2025-06-30 19:40:00+00:00,294.01,294.34,294.01,294.105,37377.0,1397.0,294.208292,75.91189954155996,0.27914111602268576,0.21600704205462398,293.54651,293.36734,294.46465896142655,292.6283610385735,23034.15,1.622677632992752
IBM,2025-06-30 19:45:00+00:00,294.105,294.45,294.1,294.16,53585.0,1786.0,294.31752,76.55446697060952,0.28223392463576147,0.22925241864753695,293.61251000000004,293.38574,294.5062698638987,292.7187501361014,25248.4,2.1223127010028358
IBM,2025-06-30 19:50:00+00:00,294.33,294.8073,294.2306,294.655,70300.0,2204.0,294.624311,78.34035307823369,0.32087823742284627,0.24757758248747516,293.70051,293.41084,294.642111837632,292.758908162368,27793.0,2.5294138811931064
IBM,2025-06-30 19:55:00+00:00,294.58,294.81,294.185,294.63,362389.0,6888.0,294.601431,77.8173402171991,0.3455052401670855,0.26716311409596843,293.78201,293.43584,294.7501127563993,292.81390724360074,45068.2,8.040902454502287
IBM,2025-06-30 20:00:00+00:00,294.61,294.78,294.61,294.78,1230661.0,115.0,294.779865,79.20560747663662,0.37281465825157056,0.288293422989725,293.85625999999996,293.46804,294.89248320781843,292.8200367921815,105596.35,11.65438956933644
IBM,2025-06-30 20:10:00+00:00,294.7,294.7,294.55,294.55,387.0,7.0,294.625,69.54594865791607,0.3716318581085716,0.30496111005302046,293.92566999999997,293.49664,294.95195595399576,292.8993840460042,104733.95,0.003695076906771873
IBM,2025-06-30 21:05:00+00:00,294.7508,294.7508,294.7508,294.7508,102.0,3.0,294.7508,68.83983572895454,0.38247305675906773,0.32046349942364005,294.00996,293.521056,295.0153129537853,293.00460704621463,103607.7,0.0009844828135360595
IBM,2025-06-30 21:10:00+00:00,294.77,294.77,294.77,294.77,205.0,4.0,294.77,71.36471206941997,0.3881378459705047,0.333998368753555,294.09521,293.544556,295.05111676907256,293.13930323092745,102787.05,0.0019944146660498575
IBM,2025-06-30 21:30:00+00:00,294.7,294.7,294.7,294.7,105.0,1.0,294.7,73.79010331702297,0.3825725597764631,0.3437132069699321,294.16071,293.569156,295.09237451133714,293.22904548866285,101677.25,0.0010326793850148387
IBM,2025-06-30 22:55:00+00:00,294.77,294.77,294.7699,294.7699,273.0,10.0,294.76995,71.87727913648348,0.37942405348650254,0.3508553762801836,294.230205,293.601154,295.12321968951255,293.3371903104875,100565.05,0.0027146608090981906
IBM,2025-06-30 23:30:00+00:00,294.76,294.76,294.76,294.76,615.0,2.0,294.76,67.4360677515796,0.3718436906637521,0.3550530391601591,294.299205,293.632354,295.1264542871279,293.47195571287205,99974.9,0.006151544037553427
IBM,2025-06-30 23:35:00+00:00,294.7,294.7,294.7,294.7,126.0,2.0,294.7,66.33453119895539,0.356883390605617,0.3554191094494783,294.35345500000005,293.662554,295.1326935580951,293.574216441905,98903.4,0.0012739703589563151
IBM,2025-07-01 12:00:00+00:00,294.6,295.19,294.6,294.85,1539.0,77.0,294.996933,65.90006618133906,0.3530539571292479,0.354946078985197,294.40245500000003,293.694254,295.17692509653193,293.62798490346813,98028.35,0.015699539980015983
IBM,2025-07-01 12:10:00+00:00,295.062,295.062,295.062,295.062,101.0,2.0,295.062,78.08302808302965,0.3629326406405653,0.35654339131690616,294.465805,293.72065399999997,295.23833362314616,293.6932763768538,97058.25,0.0010406122096782086
IBM,2025-07-01 12:15:00+00:00,294.5117,294.66,294.5117,294.66,883.0,22.0,294.532886,62.91418466120713,0.33448340130911447,0.3521313933139435,294.516305,293.734854,295.1900175967754,293.84259240322456,94768.4,0.009317451808830791
IBM,2025-07-01 12:20:00+00:00,294.34,294.34,294.34,294.34,298.0,25.0,294.34,53.72856077553973,0.2828667591835483,0.3382784664843371,294.539805,293.747254,295.14821958328935,293.93139041671066,93920.45,0.003172897915203771
IBM,2025-07-01 12:25:00+00:00,294.0122,294.0122,294.0,294.0,1255.0,22.0,294.011091,35.5011510536571,0.21209176298759758,0.3130411257798483,294.533305,293.755054,295.1625742084777,293.9040357915223,92722.6,0.013534995783120835
IBM,2025-07-01 12:30:00+00:00,294.0,294.45,294.0,294.45,821.0,11.0,294.282859,46.646545942320415,0.1901077990214617,0.2884544604241643,294.55080499999997,293.774656,295.14798526010065,293.9536247398993,91404.1,0.00898209161295828
IBM,2025-07-01 12:35:00+00:00,294.0,294.0,294.0,294.0,201.0,2.0,294.0,36.92941886185436,0.13483293656378237,0.2577301556480824,294.537135,293.786856,295.1723573788823,293.9019126211177,90007.6,0.0022331447566649927
IBM,2025-07-01 12:45:00+00:00,294.14,294.65,294.06,294.06,885.0,36.0,294.258752,41.292913497760914,0.09477468896795926,0.22513906230865863,294.537635,293.803456,295.17125663464964,293.9040133653504,88105.4,0.010044787266160758
IBM,2025-07-01 12:50:00+00:00,294.0069,294.0069,294.0069,294.0069,201.0,2.0,294.0069,36.04891039345777,0.05807545821409121,0.1917263414869573,294.53273,293.819594,295.18178408127704,293.883675918723,86246.6,0.0023305266526448577
IBM,2025-07-01 13:25:00+00:00,294.65,294.65,294.65,294.65,326.0,11.0,294.65,48.17629179331305,0.07994743183428454,0.16937055955493052,294.55723,293.853594,295.1836412995563,293.9308187004437,83583.65,0.0039002843259417367
IBM,2025-07-01 13:30:00+00:00,294.55,295.1081,293.575,293.86,115203.0,2095.0,294.417706,39.5261845386538,0.03316923592490184,0.14213029482747017,294.51748,293.871594,295.2146664134929,293.82029358650703,85828.8,1.3422417650019574
IBM,2025-07-01 13:35:00+00:00,293.88,293.88,292.25,293.19,52287.0,1445.0,293.065378,32.86479685907038,-0.05729236951452776,0.10224576195736673,294.44548,293.870196,295.35793067950414,293.5330293204958,70323.7,0.7435188990340383
IBM,2025-07-01 13:40:00+00:00,293.0,293.36,292.955,293.21,21925.0,761.0,293.172114,33.22583437946402,-0.12591862936642428,0.056612883691049,294.36698,293.87579600000004,295.41788956614346,293.31607043385657,9886.9,2.2175808392923972
IBM,2025-07-01 13:45:00+00:00,293.23,293.8496,293.17,293.645,30704.0,788.0,293.536724,39.43986226777702,-0.14355694825826504,0.01657891730009164,294.32173,293.889296,295.416479132715,293.226980867285,11402.75,2.6926837824209073
IBM,2025-07-01 13:50:00+00:00,293.645,294.7,293.645,294.28,30168.0,816.0,294.166489,44.79945987372675,-0.10509471477871557,-0.007755809116202061,294.29819,293.917196,295.37417836796743,293.2222016320325,12906.05,2.3375083778537973
IBM,2025-07-01 13:55:00+00:00,294.395,294.5699,294.1501,294.49,20666.0,833.0,294.338767,44.77930707166587,-0.057013757947231625,-0.017607398882580352,294.28418999999997,293.949396,295.34145394633117,293.22692605366876,13929.1,1.4836565176500993
IBM,2025-07-01 14:00:00+00:00,294.35,294.68,294.0654,294.195,30631.0,1130.0,294.310293,45.67135835567445,-0.0422226461654418,-0.022530448339221555,294.25894,293.975096,295.29836181782457,293.2195181821754,15455.4,1.981896295146033
IBM,2025-07-01 14:05:00+00:00,294.285,294.5399,294.22,294.34,16780.0,662.0,294.38734,50.0,-0.0185878537604367,-0.021741929423455757,294.237445,294.00629599999996,295.2498043131114,293.2250856868886,16280.75,1.0306650492145633
IBM,2025-07-01 14:10:00+00:00,294.41,294.74,294.06,294.06,30300.0,880.0,294.48524,50.584089404618226,-0.022191740616335665,-0.021831891662032546,294.202445,294.030096,295.18674940836013,293.2181405916399,17765.0,1.7056009006473403
IBM,2025-07-01 14:15:00+00:00,294.0,294.5431,293.895,294.5431,51371.0,1149.0,294.133636,50.900508772947916,0.013770372083570237,-0.014711438912860957,294.1946,294.06415799999996,295.1646044514283,293.22459554857164,20327.25,2.527198711089793
