symbol,timestamp,Open,High,Low,Close,Volume,trade_count,vwap,RSI,MACD,Signal,MA_20,MA_50,BB_upper,BB_lower,Volume_MA,Volume_Ratio
TSLA,2025-06-30 10:30:00+00:00,319.95,320.0,319.81,319.86,10644.0,423.0,319.933141,43.220338983051036,-0.1326130560798333,-0.11253469158082788,320.20500000000004,320.5856,321.4241541502639,318.98584584973617,23311.45,0.45659965381818807
TSLA,2025-06-30 10:35:00+00:00,319.83,319.86,319.58,319.79,8873.0,515.0,319.774545,27.821522309711327,-0.13967793785343474,-0.11796764526472325,320.22950000000003,320.5856,321.3903794307041,319.06862056929594,21699.1,0.4089109686576863
TSLA,2025-06-30 10:40:00+00:00,319.8,319.8,319.72,319.72,9669.0,463.0,319.774528,28.648648648648802,-0.1487699520686192,-0.12413201375821284,320.247,320.5856,321.36300980942696,319.1309901905731,21190.4,0.4562915282392026
TSLA,2025-06-30 10:45:00+00:00,319.63,319.64,319.32,319.44,16426.0,765.0,319.440082,30.813953488372178,-0.17501136554926688,-0.13431304651333684,320.202,320.5856,321.37342468365404,319.03057531634596,19903.6,0.8252778391848712
TSLA,2025-06-30 10:50:00+00:00,319.52,319.97,319.52,319.8,13299.0,471.0,319.820397,43.16109422492423,-0.16657234679206567,-0.14076752481653707,320.1545,320.5856,321.3092882011321,318.99971179886785,19041.9,0.6984071967608274
TSLA,2025-06-30 10:55:00+00:00,319.82,320.44,319.8,320.44,27727.0,728.0,320.05838,53.367875647668264,-0.1099250712326807,-0.13459703166025136,320.13649999999996,320.5856,321.2597148409577,319.0132851590422,18603.25,1.4904384986494295
TSLA,2025-06-30 11:00:00+00:00,320.28,320.61,319.65,319.83,57125.0,1811.0,320.206037,45.227272727272585,-0.11041548990709771,-0.12975946740613667,320.10299999999995,320.5856,321.22051792638405,318.98548207361586,20595.9,2.7736102816579997
TSLA,2025-06-30 11:05:00+00:00,319.83,320.11,319.76,320.11,30225.0,915.0,319.950877,53.66430260047277,-0.08829511188076822,-0.1214648735813246,320.03450000000004,320.5856,320.9454965624757,319.1235034375244,20481.1,1.4757508141652549
TSLA,2025-06-30 11:10:00+00:00,320.09,320.53,320.09,320.53,17580.0,596.0,320.263234,67.08229426433829,-0.037996702079624356,-0.10476846511428912,319.996,320.5856,320.72962546015646,319.2623745398435,20553.9,0.8553121305445681
TSLA,2025-06-30 11:15:00+00:00,320.5,321.3,320.39,320.8,66149.0,1471.0,320.850147,62.60623229461706,0.022434030246699876,-0.07932458397017751,319.998,320.5856,320.7405588759222,319.2554411240778,23239.95,2.8463486367225403
TSLA,2025-06-30 11:20:00+00:00,321.0,321.1,320.88,320.9,23449.0,612.0,321.016174,61.40350877192919,0.07714527604457544,-0.048027283867427814,320.03049999999996,320.5856,320.87006066205095,319.190939337949,23633.3,0.9922016815256439
TSLA,2025-06-30 11:25:00+00:00,321.0,321.35,320.88,321.12,28658.0,821.0,321.095874,63.636363636363356,0.13600316613292307,-0.011218062485113521,320.0775,320.5856,321.04742403392186,319.1075759660781,23711.0,1.2086373413183755
TSLA,2025-06-30 11:30:00+00:00,321.04,321.43,321.0,321.28,17981.0,635.0,321.245033,67.48633879781345,0.19285908479980662,0.029600144915116026,320.129,320.5856,321.237035720496,319.020964279504,24071.75,0.7469751887586071
TSLA,2025-06-30 11:35:00+00:00,321.3,321.66,321.25,321.41,18470.0,698.0,321.446258,71.62534435261712,0.24521350495632532,0.07272516487277622,320.20950000000005,320.5856,321.4436538759305,318.9753461240696,23932.75,0.7717458294596317
TSLA,2025-06-30 11:40:00+00:00,321.61,322.0,321.57,321.7,30264.0,870.0,321.858834,73.58974358974307,0.3058647532565715,0.11935511357024724,320.3365,320.5856,321.63690115268145,319.03609884731856,24177.05,1.2517656207022776
TSLA,2025-06-30 11:45:00+00:00,321.76,322.69,321.76,322.57,35619.0,1031.0,322.306716,79.5744680851058,0.4173969044271644,0.1789655488621441,320.4695,320.5856,322.0907597441173,318.8482402558827,23712.65,1.5021096334656818
TSLA,2025-06-30 11:50:00+00:00,322.5,322.69,322.16,322.2,33702.0,736.0,322.408181,74.79999999999933,0.47118299529267915,0.23741066736037078,320.57349999999997,320.5856,322.3589060425692,318.78809395743076,24460.4,1.3778188418832071
TSLA,2025-06-30 11:55:00+00:00,322.12,322.33,322.0,322.12,25904.0,681.0,322.174687,77.91666666666667,0.5016815522453157,0.2902660230511794,320.673,320.5856,322.5724968862973,318.7735031137027,24875.2,1.041358461439506
TSLA,2025-06-30 12:00:00+00:00,320.34,326.24,318.5095,321.58,550114.0,12126.0,321.963622,67.87148594377476,0.4776733877858419,0.3277481647018643,320.75199999999995,320.5856,322.6650202078885,318.8389797921114,51839.55,10.611859092141039
TSLA,2025-06-30 12:05:00+00:00,321.5979,321.66,320.7,321.3,77983.0,1950.0,321.253439,59.30735930735945,0.43151428574060446,0.3485016851137535,320.825,320.5856,322.70258523529293,318.94741476470705,54993.05,1.4180519174695712
TSLA,2025-06-30 12:10:00+00:00,321.3,321.7,320.99,321.63,49724.0,1183.0,321.319471,70.73732718894034,0.41627110731411676,0.3620557243135956,320.9135,320.5252,322.7662620916949,319.0607379083051,56947.05,0.8731619987339115
TSLA,2025-06-30 12:15:00+00:00,321.5196,321.65,321.15,321.2882,29436.0,949.0,321.325186,63.38316143395911,0.37277132833128235,0.3641988646934028,320.98841,320.516564,322.7696793686779,319.2071406313221,57975.2,0.5077343415805379
TSLA,2025-06-30 12:20:00+00:00,321.29,321.29,320.5064,320.89,50236.0,1446.0,320.813579,54.10958904109605,0.3031737251521349,0.35199374759615604,321.04690999999997,320.486164,322.72674384378854,319.3670761562114,60003.55,0.8372171313197302
TSLA,2025-06-30 12:25:00+00:00,321.0,321.0,320.69,320.93,48817.0,958.0,320.824573,51.566265060240916,0.24833938187111926,0.33126275325762006,321.12141,320.467964,322.62398683772375,319.6188331622763,61623.1,0.7921866962226828
TSLA,2025-06-30 12:30:00+00:00,320.8396,321.14,320.5,320.75,64165.0,1746.0,320.780462,48.22695035461021,0.18838515013675305,0.30268709899067703,321.16891,320.462964,322.5508192420502,319.7870007579498,64166.4,0.9999781817275084
TSLA,2025-06-30 12:35:00+00:00,320.6,320.94,320.5,320.601,22194.0,948.0,320.633518,43.76051935561426,0.1275324302421268,0.267656034174193,321.17696,320.464584,322.54277291837525,319.81114708162477,63889.75,0.34737966575233115
TSLA,2025-06-30 12:40:00+00:00,320.61,321.2975,320.39,321.2975,63352.0,1436.0,320.94664,50.186348631669055,0.13332708976230379,0.24079016487809465,321.250335,320.495534,322.46024271683785,320.04042728316216,64201.1,0.9867743699095498
TSLA,2025-06-30 12:45:00+00:00,321.35,321.47,320.9318,321.05,49304.0,1198.0,321.1857,46.26012881778502,0.11681204054741556,0.2159944806380908,321.297335,320.521334,322.38786885724153,320.2068011427584,65155.05,0.7567180134156907
TSLA,2025-06-30 12:50:00+00:00,321.01,321.35,321.0,321.1,29657.0,1025.0,321.16525,43.43975508419024,0.10649052960064864,0.19409364847694283,321.325835,320.568734,322.3602834974082,320.29138650259176,65758.9,0.4509959868550113
TSLA,2025-06-30 12:55:00+00:00,321.1,321.35,321.1,321.29,24392.0,764.0,321.231642,33.560236321603355,0.11220719899904452,0.17771633348320096,321.350335,320.620334,322.35513131300684,320.3455386869931,63671.05,0.3830940435252756
TSLA,2025-06-30 13:00:00+00:00,321.3,321.62,321.2987,321.61,58974.0,1335.0,321.506792,42.32370543845989,0.14071522875411802,0.17031610346472878,321.385835,320.663534,322.3736655358078,320.3980044641922,65447.3,0.9010914124799647
TSLA,2025-06-30 13:05:00+00:00,321.56,321.69,321.29,321.5,66446.0,1637.0,321.51573,41.99586883552805,0.15273659181457333,0.16680019768630733,321.404835,320.707534,322.385730288741,320.423939711259,67336.7,0.9867724435560401
TSLA,2025-06-30 13:10:00+00:00,321.51,321.67,321.36,321.5,40243.0,1234.0,321.555492,48.79987998799905,0.160411452092319,0.1655224475649387,321.415835,320.75013400000006,322.39576964288005,320.43590035712,68449.8,0.5879199062670746
TSLA,2025-06-30 13:15:00+00:00,321.4617,321.71,321.4004,321.66,43678.0,1199.0,321.614332,55.602240896358616,0.17727135289698026,0.16787223010632943,321.42833499999995,320.776534,322.4143155747529,320.442354425247,69710.2,0.6265654093662046
TSLA,2025-06-30 13:20:00+00:00,321.6,321.7,321.3,321.3,69666.0,1685.0,321.473594,44.912118408881085,0.15991875559677737,0.16628153440562232,321.40833499999997,320.787534,322.3873158928304,320.42935410716956,71680.3,0.9718988341287633
TSLA,2025-06-30 13:25:00+00:00,321.21,321.2397,319.86,319.92,193621.0,4549.0,320.371673,34.020835279828546,0.035051600458189114,0.14003553707221278,321.27583500000003,320.769934,322.30866122428927,320.2430087757108,79580.4,2.43302370935557
TSLA,2025-06-30 13:30:00+00:00,319.92,325.5799,319.2301,321.7795,3853071.0,66475.0,322.485259,57.74488463212876,0.08437037965467198,0.1289025020106851,321.25481,320.795524,322.2235556912505,320.28606430874953,270548.85,14.241683156295066
TSLA,2025-06-30 13:35:00+00:00,321.7281,322.93,319.61,321.19,2135303.0,35307.0,321.533861,52.06611570247926,0.07525312744149915,0.11817262433808813,321.20831000000004,320.789724,322.08731968415753,320.32930031584254,376018.8,5.678713404755294
TSLA,2025-06-30 13:40:00+00:00,321.2376,322.4588,320.549,321.56,1312856.0,22031.0,321.455685,56.24807158284479,0.09663236198525738,0.1138645709814068,321.20730999999995,320.79492400000004,322.08458304973425,320.33003695026565,414155.9,3.169956047951991
TSLA,2025-06-30 13:45:00+00:00,321.49,322.1,320.5604,321.15,1234240.0,20157.0,321.234658,54.07088832863692,0.07971202204862493,0.10703406007088676,321.19981,320.802724,322.0763109404028,320.32330905959725,471968.75,2.6150883930344966
TSLA,2025-06-30 13:50:00+00:00,321.15,322.27,320.3,321.7093,1471947.0,20857.0,321.171503,53.11695782494148,0.10998797919057779,0.10762484397259596,321.203775,320.83191000000005,322.08914238939894,320.31840761060107,543079.9,2.71036913721167
TSLA,2025-06-30 13:55:00+00:00,321.63,322.77,320.84,320.91,1298813.0,19279.0,321.915501,49.022018553705244,0.06892369619686178,0.09988461360230771,321.18486500000006,320.84651,322.0787545051819,320.2909754948182,606548.75,2.1413167531876045
TSLA,2025-06-30 14:00:00+00:00,320.91,321.38,319.72,320.5825,1461789.0,24199.0,320.580821,46.519885408400434,0.009929197950043545,0.08189352895610899,321.16949,320.85316,322.0947612874444,320.2442187125556,677126.4,2.158812593926333
TSLA,2025-06-30 14:05:00+00:00,320.6,322.2,320.2201,322.0,1172682.0,18037.0,321.439851,54.09807678987819,0.07632077234177359,0.08077897755812129,321.22299,320.89716,322.2115295328466,320.23445046715335,733319.65,1.5991416567113672
TSLA,2025-06-30 14:10:00+00:00,322.0,322.69,320.52,320.821,1265192.0,19627.0,321.669365,45.856788774995884,0.03368560555026079,0.07136030264869524,321.22654,320.93038,322.208415092067,320.244664907933,793371.0,1.5947041169894034
TSLA,2025-06-30 14:15:00+00:00,320.8711,321.0265,319.7564,320.26,1210352.0,20125.0,320.34568,43.782965324990464,-0.04473313840389892,0.04814161343661702,321.20949,320.93737999999996,322.2473480207131,320.17163197928693,852778.9,1.4193034091251553
TSLA,2025-06-30 14:20:00+00:00,320.27,320.4899,318.041,319.2014,2049102.0,34490.0,319.01631,39.58136920733915,-0.18989760759927776,0.000533767586551691,321.104685,320.919008,322.47515990543303,319.734210094567,952066.4,2.152267951058876
TSLA,2025-06-30 14:25:00+00:00,319.2,319.68,317.81,319.4568,1906507.0,32279.0,318.53693,40.09940143440031,-0.281135115573079,-0.05580001060058023,321.025025,320.905544,322.58147691499283,319.4685730850072,1044926.55,1.8245368538104423
TSLA,2025-06-30 14:30:00+00:00,319.475,320.7195,319.4324,319.9516,1330884.0,20134.0,320.19064,44.01317775764993,-0.31002326362619215,-0.10664466232863666,320.967605,320.90457599999996,322.59550361507036,319.3397063849296,1109987.9,1.1990076648583288
TSLA,2025-06-30 14:35:00+00:00,320.01,320.37,319.03,319.54,958726.0,15488.0,319.863318,48.15408530068981,-0.3618912354507984,-0.15769397785503234,320.880105,320.898576,322.6193576240951,319.14085237590496,1156704.6,0.828842558419842
TSLA,2025-06-30 14:40:00+00:00,319.565,320.4496,319.16,320.035,868104.0,14195.0,319.780779,40.23072184577504,-0.35898702299834895,-0.19795258745274208,320.801355,320.902076,322.5440796078605,319.0586303921395,1197161.1,0.725135489283773
TSLA,2025-06-30 14:45:00+00:00,320.035,320.7,319.844,320.2872,685606.0,11142.0,320.276167,44.7457863860694,-0.3325349912747697,-0.2248690685215143,320.740715,320.91202,322.46538914865914,319.0160408513409,1228119.1,0.5582569312699395
TSLA,2025-06-30 14:50:00+00:00,320.2,320.53,319.75,320.0436,621546.0,10399.0,320.201536,41.04290709762793,-0.3274224714587035,-0.24537974929449705,320.667895,320.918492,322.3805279332655,318.95526206673446,1257184.25,0.4943953123816179
TSLA,2025-06-30 14:55:00+00:00,320.0591,321.74,320.0141,321.18,1022758.0,14252.0,321.19232,50.163199582209224,-0.229162999367702,-0.2421363992856659,320.64389500000004,320.953292,322.3108328878652,318.97695711213487,1306138.25,0.7830396208058373
TSLA,2025-06-30 15:00:00+00:00,321.22,322.215,320.9801,321.815,912054.0,12486.0,321.710647,50.57030938069912,-0.09898091568175005,-0.21350530239912,320.669645,320.99359200000004,322.39417337363557,318.94511662636444,1348257.65,0.6764686260077961
TSLA,2025-06-30 15:05:00+00:00,321.82,322.26,321.06,321.4899,758237.0,10320.0,321.665143,53.29762189088649,-0.021761585242927595,-0.17515655879026226,320.74814000000003,321.01459,322.4719126292856,319.02436737071446,1376488.45,0.5508487920839438
TSLA,2025-06-30 15:10:00+00:00,321.42,321.56,320.55,321.52,641160.0,9514.0,321.081999,55.51775687733222,0.041383402720725826,-0.13184856632759354,320.735165,321.04839,322.429912909557,319.040417090443,1215892.9,0.5273161805616268
TSLA,2025-06-30 15:15:00+00:00,321.46,321.58,321.06,321.2,397662.0,9012.0,321.310072,44.5929871042741,0.0648836753371711,-0.09250211787800684,320.735665,321.07019,322.43098372274346,319.0403462772565,1129010.85,0.35222159291028954
TSLA,2025-06-30 15:20:00+00:00,321.1815,321.57,320.71,321.2803,440790.0,7248.0,321.175911,53.64575891794056,0.08895519010491171,-0.05621065619536077,320.72168,321.08519600000005,322.39280876772443,319.05055123227555,1085407.55,0.40610552229897423
TSLA,2025-06-30 15:25:00+00:00,321.245,321.3799,320.21,320.59,529284.0,8338.0,320.684931,52.56673511293624,0.05178406496037269,-0.03461171192323791,320.69368,321.08099599999997,322.35331791561526,319.0340420843847,1050159.75,0.5040033194949626
TSLA,2025-06-30 15:30:00+00:00,320.5466,320.85,320.05,320.68,531914.0,7938.0,320.478421,63.5407890398919,0.029244924381089277,-0.02184038464298931,320.642215,321.076596,322.2315956000089,319.0528343999911,1003158.1,0.5302394507904586
TSLA,2025-06-30 15:35:00+00:00,320.635,321.21,320.45,320.8399,474541.0,7815.0,320.866523,62.89171000876185,0.023998502433130398,-0.012672607216634147,320.63871,321.070994,322.22591181703535,319.05150818296465,961944.5,0.49331432322758745
TSLA,2025-06-30 15:40:00+00:00,320.7934,320.8882,319.845,320.55,662226.0,10841.0,320.296238,55.79912392913937,-0.003494613088207643,-0.010837008389165867,320.637085,321.056394,322.224595644838,319.049574355162,921966.35,0.7182756724255718
TSLA,2025-06-30 15:45:00+00:00,320.5414,320.6999,319.5,319.8698,643750.0,10506.0,319.961096,53.0379513633012,-0.0792193968537731,-0.024513486092714858,320.530575,321.02559,322.0156023148295,319.0455476851705,895519.75,0.7188562842974708
TSLA,2025-06-30 15:50:00+00:00,319.8825,321.0,319.75,320.59,583796.0,8218.0,320.613162,54.90872426236427,-0.08022836563350211,-0.03565646200779938,320.519025,321.00339,321.9981229254796,319.0399270745204,861449.95,0.6776899807121702
TSLA,2025-06-30 15:55:00+00:00,320.595,321.6491,320.3575,320.985,666834.0,9040.0,321.039036,56.01966873706024,-0.0486126226774104,-0.03824769414301026,320.555275,320.97169,322.04315432430167,319.0673956756983,834274.05,0.7992985038908976
TSLA,2025-06-30 16:00:00+00:00,320.97,321.75,320.68,321.54,514455.0,7260.0,321.187559,62.250712250712,0.020961368128780578,-0.02640588168394073,320.67220499999996,320.95849,322.0773632798653,319.2670467201346,757541.7,0.6791111301199657
TSLA,2025-06-30 16:05:00+00:00,321.46,321.94,321.4,321.48,460073.0,6787.0,321.693295,52.98151460942162,0.07044769178276056,-0.007035166984435032,320.773365,320.94569,322.0991726422756,319.4475573577244,685220.0,0.6714237763054202
TSLA,2025-06-30 16:10:00+00:00,321.465,322.38,321.3,321.96,613753.0,8834.0,321.956246,51.486874487284446,0.14668905304063173,0.023709677028406862,320.873785,320.95329000000004,322.2411111979809,319.5064588020191,649363.45,0.9451609880414428
TSLA,2025-06-30 16:15:00+00:00,321.98,322.7629,321.9,322.1882,722903.0,10051.0,322.30254,57.30576886861548,0.22294650184790044,0.06355704200042261,321.006195,320.971054,322.34221939542056,319.6701706045794,637572.3,1.1338368997523889
TSLA,2025-06-30 16:20:00+00:00,322.19,322.5853,321.15,321.365,632281.0,9159.0,321.765801,48.60916693586042,0.21450849457977483,0.09374733252121294,321.07269499999995,320.965754,322.33557741145364,319.80981258854627,625781.15,1.010386778189148
TSLA,2025-06-30 16:25:00+00:00,321.405,321.43,320.85,320.9,440740.0,6460.0,321.116446,47.37633806758548,0.16837227596539606,0.10867232121199534,321.103335,320.95799,322.31465762689277,319.89201237310726,613537.85,0.7183582887347537
TSLA,2025-06-30 16:30:00+00:00,320.86,321.2299,320.5501,320.86,542440.0,7478.0,320.893361,46.29815568355974,0.12711713325336405,0.11236128362065383,321.144155,320.95739000000003,322.2560557064252,320.03225429357485,609582.55,0.8898548687130233
TSLA,2025-06-30 16:35:00+00:00,320.8312,321.35,320.6813,321.05,402708.0,6007.0,321.078837,54.443070741413635,0.10849814911750855,0.1115886567199603,321.137655,320.95979,322.250193151635,320.025116848365,578580.05,0.6960281468398365
TSLA,2025-06-30 16:40:00+00:00,321.1199,321.2,320.27,320.39,488617.0,7571.0,320.605962,47.47676887202851,0.0400397319498893,0.09727887176499093,321.06640500000003,320.95259,322.1788164071886,319.95399359281146,557408.2,0.8765873914305531
TSLA,2025-06-30 16:45:00+00:00,320.35,320.79,320.16,320.675,458864.0,6936.0,320.458036,48.59580700648886,0.00867708726394767,0.07955851486383601,321.02565999999996,320.95407,322.13244079111445,319.91887920888547,542439.55,0.8459265184480003
TSLA,2025-06-30 16:50:00+00:00,320.654,320.8699,320.31,320.4,321775.0,5295.0,320.571814,48.71943723535009,-0.037925512489437097,0.056061709392177625,320.96966000000003,320.93612,322.0844350368293,319.8548849631708,526470.3,0.6111930720498383
TSLA,2025-06-30 16:55:00+00:00,320.39,320.75,319.91,320.2996,503463.0,8026.0,320.234193,54.07238961531169,-0.08201248659213434,0.02844687019437148,320.92464,320.921112,322.0724822730455,319.7767977269545,531760.35,0.9467855209588305
TSLA,2025-06-30 17:00:00+00:00,320.2725,320.49,319.93,320.225,387878.0,5827.0,320.21248,46.05950684458318,-0.12156856097880109,-0.0015562160410833345,320.871875,320.903612,322.0475623140963,319.6961876859037,529114.75,0.7330697169186835
TSLA,2025-06-30 17:05:00+00:00,320.19,320.8,320.15,320.7,404807.0,5641.0,320.486462,46.97542131850377,-0.11328993914941066,-0.023902960663237577,320.877375,320.891812,322.04853058205094,319.706219417949,522890.9,0.7741710555681883
TSLA,2025-06-30 17:10:00+00:00,320.685,321.08,320.5625,320.645,450766.0,6005.0,320.823356,39.37407987842469,-0.1098994332288612,-0.041102255176663244,320.875625,320.872512,322.048126207496,319.703123792504,518833.5,0.8688066595545585
TSLA,2025-06-30 17:15:00+00:00,320.645,321.07,320.15,320.295,455933.0,5929.0,320.593513,36.83742835562247,-0.13390615754076407,-0.05966303564974322,320.84838,320.848412,322.0493540741321,319.64740592586793,517903.1,0.8803442188316695
TSLA,2025-06-30 17:20:00+00:00,320.296,320.4,319.77,320.305,525814.0,7482.0,320.031669,29.473631988887377,-0.15039117494018228,-0.07780866350803423,320.83613,320.82451199999997,322.05478662898497,319.6174733710151,511082.5,1.0288241135237461
